"Date","Symbol","Marketcapname","Sector"
"20-01-2026","INFOBEAN","Smallcap","I.T"
"20-01-2026","HDFCSILVER","Smallcap","Indices"
"20-01-2026","TATSILV","Smallcap","Indices"
"20-01-2026","SBISILVER","Smallcap","Indices"
"20-01-2026","GROWWSLVR","Smallcap","Indices"
"20-01-2026","PATELRMART","Smallcap","Consumer Discretionary"
"21-01-2026","MRPL","Largecap","Energy"
"21-01-2026","NOCIL","Smallcap","Chemicals"
"21-01-2026","KABRAEXTRU","Smallcap","Industrials"
"21-01-2026","PICCADIL","Midcap","FMCG"
"21-01-2026","GOLDBEES","Smallcap","Indices"
"21-01-2026","GOLDBETA","Smallcap","Indices"
"21-01-2026","BSLGOLDETF","Smallcap","Indices"
"21-01-2026","CREDITACC","Largecap","Financials"
"21-01-2026","GOLD1","Smallcap","Indices"
"21-01-2026","GOLDAXIS","Smallcap","Indices"
"21-01-2026","HDFCGOLD","Smallcap","Indices"
"21-01-2026","GOLDIETF","Smallcap","Indices"
"21-01-2026","SILVER","Smallcap","Indices"
"21-01-2026","GOLDETF","Smallcap","Indices"
"21-01-2026","BBNPPGOLD","Smallcap","Indices"
"21-01-2026","TATSILV","Smallcap","Indices"
"21-01-2026","ROSSTECH","Smallcap","Aerospace & Defence"
"21-01-2026","VMSTMT","Smallcap","Metals & Mining"
"22-01-2026","JINDALPOLY","Smallcap","Textiles"
"22-01-2026","RALLIS","Smallcap","Chemicals"
"22-01-2026","GENESYS","Smallcap","I.T"
"22-01-2026","AEROENTER","Smallcap","Metals & Mining"
"22-01-2026","TRANSWORLD","Smallcap","Transportation"
"22-01-2026","SHANTIGEAR","Midcap","Industrials"
"22-01-2026","KABRAEXTRU","Smallcap","Industrials"
"22-01-2026","JINDALPHOT","Smallcap","Financials"
"22-01-2026","VASCONEQ","Smallcap","Realty"
"22-01-2026","BAJAJCON","Midcap","FMCG"
"22-01-2026","SCHNEIDER","Largecap","Industrials"
"22-01-2026","MINDACORP","Midcap","Auto"
"22-01-2026","ZOTA","Smallcap","Healthcare"
"22-01-2026","MEDICO","Smallcap","Healthcare"
"22-01-2026","KAPSTON","Smallcap","Miscellaneous"
"22-01-2026","CREDITACC","Largecap","Financials"
"22-01-2026","UJJIVANSFB","Midcap","Bank"
"22-01-2026","RKSWAMY","Smallcap","Media"
"22-01-2026","WAAREEENER","Largecap","Industrials"
"22-01-2026","GLOBECIVIL","Smallcap","Realty"
"22-01-2026","BLUESTONE","Midcap","Consumer Discretionary"
"22-01-2026","CANHLIFE","Midcap","Financials"
"23-01-2026","KITEX","Smallcap","Consumer Discretionary"
"23-01-2026","ANTELOPUS","Smallcap","Energy"
"23-01-2026","EKC","Smallcap","Industrials"
"23-01-2026","TANLA","Midcap","I.T"
"23-01-2026","MEDICO","Smallcap","Healthcare"
"23-01-2026","AWHCL","Smallcap","Miscellaneous"
"23-01-2026","DBOL","Smallcap","FMCG"
"27-01-2026","MTNL","Smallcap","Telecom"
"27-01-2026","KITEX","Smallcap","Consumer Discretionary"
"27-01-2026","DOLPHIN","Smallcap","Energy"
"27-01-2026","ANTELOPUS","Smallcap","Energy"
"27-01-2026","PTC","Smallcap","Power & Utilities"
"27-01-2026","DCBBANK","Midcap","Bank"
"27-01-2026","PFS","Smallcap","Financials"
"27-01-2026","KARURVYSYA","Largecap","Bank"
"27-01-2026","APEX","Smallcap","FMCG"
"27-01-2026","HOMEFIRST","Midcap","Financials"
"27-01-2026","SONACOMS","Largecap","Auto"
"27-01-2026","GOCOLORS","Smallcap","Textiles"
"27-01-2026","DBOL","Smallcap","FMCG"
"27-01-2026","LANDMARK","Smallcap","Consumer Discretionary"
"27-01-2026","TATSILV","Smallcap","Indices"
"27-01-2026","IXIGO","Midcap","I.T"
"27-01-2026","SILVERCASE","Smallcap","Indices"
"27-01-2026","AEGISVOPAK","Largecap","Transportation"
"28-01-2026","BEML","Midcap","Aerospace & Defence"
"28-01-2026","BEL","Largecap","Aerospace & Defence"
"28-01-2026","CGPOWER","Largecap","Industrials"
"28-01-2026","ONGC","Largecap","Energy"
"28-01-2026","NAVNETEDUL","Smallcap","Miscellaneous"
"28-01-2026","HINDCOPPER","Largecap","Metals & Mining"
"28-01-2026","OMAXAUTO","Smallcap","Auto"
"28-01-2026","WANBURY","Smallcap","Healthcare"
"28-01-2026","MIRZAINT","Smallcap","Consumer Discretionary"
"28-01-2026","TNPL","Smallcap","Building Materials"
"28-01-2026","INTENTECH","Smallcap","I.T"
"28-01-2026","STLTECH","Largecap","Industrials"
"28-01-2026","AVANTEL","Smallcap","Aerospace & Defence"
"28-01-2026","OLECTRA","Midcap","Auto"
"28-01-2026","TANLA","Midcap","I.T"
"28-01-2026","MOTILALOFS","Largecap","Financials"
"28-01-2026","OIL","Largecap","Energy"
"28-01-2026","RPEL","Midcap","Building Materials"
"28-01-2026","SKMEGGPROD","Smallcap","FMCG"
"28-01-2026","TEJASNET","Midcap","Telecom"
"28-01-2026","INFOBEAN","Smallcap","I.T"
"28-01-2026","MAHLOG","Smallcap","Transportation"
"28-01-2026","SPENCERS","Smallcap","Consumer Discretionary"
"28-01-2026","ACUTAAS","Largecap","Healthcare"
"28-01-2026","DATAPATTNS","Largecap","Aerospace & Defence"
"28-01-2026","REDTAPE","Midcap","Consumer Discretionary"
"28-01-2026","MODEFENCE","Smallcap","Indices"
"28-01-2026","GROWWDEFNC","Smallcap","Indices"
"28-01-2026","IGIL","Midcap","Miscellaneous"
"28-01-2026","LOTUSDEV","Midcap","Realty"
"29-01-2026","ABB","Largecap","Industrials"
"29-01-2026","MRPL","Largecap","Energy"
"29-01-2026","NAHARSPING","Smallcap","Textiles"
"29-01-2026","RAIN","Midcap","Miscellaneous"
"29-01-2026","HINDCOPPER","Largecap","Metals & Mining"
"29-01-2026","DREDGECORP","Smallcap","Miscellaneous"
"29-01-2026","WANBURY","Smallcap","Healthcare"
"29-01-2026","CUBEXTUB","Smallcap","Metals & Mining"
"29-01-2026","SEAMECLTD","Smallcap","Miscellaneous"
"29-01-2026","ASHAPURMIN","Midcap","Metals & Mining"
"29-01-2026","STERTOOLS","Smallcap","Industrials"
"29-01-2026","BALUFORGE","Midcap","Industrials"
"29-01-2026","MOSCHIP","Smallcap","I.T"
"29-01-2026","SHARDACROP","Midcap","Chemicals"
"29-01-2026","PRECAM","Smallcap","Auto"
"29-01-2026","GOLDBEES","Smallcap","Indices"
"29-01-2026","MANORAMA","Midcap","FMCG"
"29-01-2026","GOLD1","Smallcap","Indices"
"29-01-2026","HDFCGOLD","Smallcap","Indices"
"29-01-2026","GOLDIETF","Smallcap","Indices"
"29-01-2026","GLAND","Largecap","Healthcare"
"29-01-2026","GOLDETF","Smallcap","Indices"
"29-01-2026","GOLDADD","Smallcap","Indices"
"29-01-2026","AEROFLEX","Midcap","Metals & Mining"
"29-01-2026","RATNAVEER","Smallcap","Metals & Mining"
"29-01-2026","PLAZACABLE","Smallcap","Industrials"
"29-01-2026","BBNPPGOLD","Smallcap","Indices"
"29-01-2026","JKIPL","Smallcap","Services"
"30-01-2026","MTNL","Smallcap","Telecom"
"30-01-2026","WALCHANNAG","Smallcap","Industrials"
"30-01-2026","TTML","Midcap","Telecom-Service"
"30-01-2026","STAR","Midcap","Healthcare"
"30-01-2026","KSCL","Smallcap","FMCG"
"30-01-2026","TDPOWERSYS","Midcap","Industrials"
"30-01-2026","RHIM","Midcap","Building Materials"
"30-01-2026","GRSE","Largecap","Aerospace & Defence"
"30-01-2026","MTARTECH","Largecap","Aerospace & Defence"
"30-01-2026","AVALON","Midcap","Consumer Discretionary"
"30-01-2026","SIGNATURE","Midcap","Realty"
"30-01-2026","ECOSMOBLTY","Smallcap","Miscellaneous"
"30-01-2026","RAYMONDLSL","Smallcap","Textiles"
"30-01-2026","RAYMONDREL","Smallcap","Realty"
"01-02-2026","OSWALAGRO","Smallcap","Services"
"01-02-2026","STEELCAS","Smallcap","Industrials"
"01-02-2026","ONWARDTEC","Smallcap","I.T"
"01-02-2026","VIMTALABS","Smallcap","Healthcare"
"01-02-2026","STLTECH","Largecap","Industrials"
"01-02-2026","GOKEX","Midcap","Consumer Discretionary"
"01-02-2026","ADSL","Smallcap","I.T"
"01-02-2026","SERVOTECH","Smallcap","Industrials"
"01-02-2026","UFBL","Smallcap","Consumer Discretionary"
"01-02-2026","RISHABH","Smallcap","Industrials"
"01-02-2026","EUROPRATIK","Smallcap","Building Materials"
"02-02-2026","MRPL","Largecap","Energy"
"02-02-2026","GRWRHITECH","Midcap","Industrials"
"02-02-2026","BIOFILCHEM","Smallcap","Healthcare"
"02-02-2026","ATULAUTO","Smallcap","Auto"
"02-02-2026","SHARDACROP","Midcap","Chemicals"
"02-02-2026","GODREJAGRO","Midcap","FMCG"
"02-02-2026","UFBL","Smallcap","Consumer Discretionary"
"02-02-2026","LATENTVIEW","Midcap","I.T"
"02-02-2026","CAMPUS","Midcap","Consumer Discretionary"
"03-02-2026","CGPOWER","Largecap","Industrials"
"03-02-2026","ARVIND","Midcap","Textiles"
"03-02-2026","NAHARSPING","Smallcap","Textiles"
"03-02-2026","RSWM","Smallcap","Textiles"
"03-02-2026","BHARATFORG","Largecap","Industrials"
"03-02-2026","BALKRISIND","Largecap","Auto"
"03-02-2026","VTL","Midcap","Textiles"
"03-02-2026","SIYSIL","Smallcap","Textiles"
"03-02-2026","PCBL","Midcap","Chemicals"
"03-02-2026","FIBERWEB","Smallcap","Textiles"
"03-02-2026","COSMOFIRST","Smallcap","Industrials"
"03-02-2026","NAVNETEDUL","Smallcap","Miscellaneous"
"03-02-2026","GARFIBRES","Midcap","Textiles"
"03-02-2026","DONEAR","Smallcap","Textiles"
"03-02-2026","AVANTIFEED","Midcap","FMCG"
"03-02-2026","ADANIENT","Largecap","Services"
"03-02-2026","SBCL","Midcap","Metals & Mining"
"03-02-2026","STEELCAS","Smallcap","Industrials"
"03-02-2026","PITTIENG","Smallcap","Industrials"
"03-02-2026","HIMATSEIDE","Smallcap","Textiles"
"03-02-2026","WELSPUNLIV","Midcap","Textiles"
"03-02-2026","SANGAMIND","Smallcap","Textiles"
"03-02-2026","KEI","Largecap","Industrials"
"03-02-2026","ADFFOODS","Smallcap","FMCG"
"03-02-2026","ELGIEQUIP","Midcap","Industrials"
"03-02-2026","TIMKEN","Largecap","Industrials"
"03-02-2026","MAYURUNIQ","Smallcap","Consumer Discretionary"
"03-02-2026","MAHEPC","Smallcap","Plastic products"
"03-02-2026","CARYSIL","Smallcap","Consumer Discretionary"
"03-02-2026","KABRAEXTRU","Smallcap","Industrials"
"03-02-2026","AARTIIND","Midcap","Chemicals"
"03-02-2026","WANBURY","Smallcap","Healthcare"
"03-02-2026","BODALCHEM","Smallcap","Chemicals"
"03-02-2026","BIOFILCHEM","Smallcap","Healthcare"
"03-02-2026","MARKSANS","Midcap","Healthcare"
"03-02-2026","GOLDIAM","Smallcap","Consumer Discretionary"
"03-02-2026","PARACABLES","Smallcap","Industrials"
"03-02-2026","SUPREME","Smallcap","Realty"
"03-02-2026","STERTOOLS","Smallcap","Industrials"
"03-02-2026","SHILCTECH","Smallcap","Industrials"
"03-02-2026","VAIBHAVGBL","Smallcap","Consumer Discretionary"
"03-02-2026","APARINDS","Largecap","Industrials"
"03-02-2026","GVPIL","Smallcap","Realty"
"03-02-2026","STLTECH","Largecap","Industrials"
"03-02-2026","BALAJITELE","Smallcap","Media"
"03-02-2026","RKFORGE","Midcap","Industrials"
"03-02-2026","INDOCO","Smallcap","Healthcare"
"03-02-2026","NITINSPIN","Smallcap","Textiles"
"03-02-2026","SUTLEJTEX","Smallcap","Textiles"
"03-02-2026","LTFOODS","Midcap","FMCG"
"03-02-2026","PGIL","Midcap","Consumer Discretionary"
"03-02-2026","NELCAST","Smallcap","Industrials"
"03-02-2026","KPRMILL","Largecap","Consumer Discretionary"
"03-02-2026","ADANIPORTS","Largecap","Transportation"
"03-02-2026","RGL","Smallcap","Consumer Discretionary"
"03-02-2026","ADANIPOWER","Largecap","Power & Utilities"
"03-02-2026","GODREJPROP","Largecap","Realty"
"03-02-2026","PFS","Smallcap","Financials"
"03-02-2026","TDPOWERSYS","Midcap","Industrials"
"03-02-2026","TRITURBINE","Midcap","Industrials"
"03-02-2026","SKIPPER","Midcap","Industrials"
"03-02-2026","SPORTKING","Smallcap","Textiles"
"03-02-2026","ADANIENSOL","Largecap","Power & Utilities"
"03-02-2026","SPAL","Smallcap","Consumer Discretionary"
"03-02-2026","GNA","Smallcap","Auto"
"03-02-2026","CDSL","Largecap","Financials"
"03-02-2026","APEX","Smallcap","FMCG"
"03-02-2026","SERVOTECH","Smallcap","Industrials"
"03-02-2026","CAPACITE","Smallcap","Realty"
"03-02-2026","JASH","Smallcap","Industrials"
"03-02-2026","NAM-INDIA","Largecap","Financials"
"03-02-2026","YASHO","Smallcap","Chemicals"
"03-02-2026","NARMADA","Smallcap","FMCG"
"03-02-2026","AFFORDABLE","Smallcap","Industrials"
"03-02-2026","ADANIGREEN","Largecap","Power & Utilities"
"03-02-2026","ANUP","Smallcap","Industrials"
"03-02-2026","FLUOROCHEM","Largecap","Chemicals"
"03-02-2026","NDRAUTO","Smallcap","Auto"
"03-02-2026","BECTORFOOD","Midcap","FMCG"
"03-02-2026","STOVEKRAFT","Smallcap","Consumer Discretionary"
"03-02-2026","EPIGRAL","Midcap","Chemicals"
"03-02-2026","SILVERIETF","Smallcap","Indices"
"03-02-2026","VENUSPIPES","Smallcap","Metals & Mining"
"03-02-2026","HARSHA","Smallcap","Industrials"
"03-02-2026","SILVERAXIS","Smallcap","Indices"
"03-02-2026","UNIPARTS","Smallcap","Industrials"
"03-02-2026","ELIN","Smallcap","Consumer Discretionary"
"03-02-2026","GHCLTEXTIL","Smallcap","Textiles"
"03-02-2026","JIOFIN","Largecap","Financials"
"03-02-2026","HAPPYFORGE","Largecap","Industrials"
"03-02-2026","MUFTI","Smallcap","Consumer Discretionary"
"03-02-2026","INTERARCH","Smallcap","Metals & Mining"
"03-02-2026","PREMIERENE","Largecap","Services"
"03-02-2026","DIFFNKG","Smallcap","Industrials"
"03-02-2026","WAAREEENER","Largecap","Industrials"
"03-02-2026","BLACKBUCK","Midcap","Transportation"
"03-02-2026","MOBIKWIK","Smallcap","I.T"
"03-02-2026","IGIL","Midcap","Miscellaneous"
"03-02-2026","MAMATA","Smallcap","Industrials"
"03-02-2026","ATHERENERG","Largecap","Auto"
"03-02-2026","ABLBL","Midcap","Consumer Discretionary"
"03-02-2026","MBEL","Smallcap","Realty"
"03-02-2026","GEMAROMA","Smallcap","Chemicals"
"04-02-2026","IDBI","Largecap","Bank"
"04-02-2026","KSL","Smallcap","Metals & Mining"
"04-02-2026","WSTCSTPAPR","Smallcap","Building Materials"
"04-02-2026","GRWRHITECH","Midcap","Industrials"
"04-02-2026","GABRIEL","Largecap","Auto"
"04-02-2026","LLOYDSME","Largecap","Metals & Mining"
"04-02-2026","AVANTIFEED","Midcap","FMCG"
"04-02-2026","ADFFOODS","Smallcap","FMCG"
"04-02-2026","HERITGFOOD","Smallcap","FMCG"
"04-02-2026","ICIL","Midcap","Textiles"
"04-02-2026","KITEX","Smallcap","Consumer Discretionary"
"04-02-2026","KABRAEXTRU","Smallcap","Industrials"
"04-02-2026","FAZE3Q","Smallcap","Textiles"
"04-02-2026","SUVEN","Smallcap","Healthcare"
"04-02-2026","OMINFRAL","Smallcap","Realty"
"04-02-2026","RAMCOSYS","Smallcap","I.T"
"04-02-2026","POKARNA","Smallcap","Consumer Discretionary"
"04-02-2026","GOKEX","Midcap","Consumer Discretionary"
"04-02-2026","DEEPINDS","Midcap","Energy"
"04-02-2026","PGIL","Midcap","Consumer Discretionary"
"04-02-2026","NELCAST","Smallcap","Industrials"
"04-02-2026","ISGEC","Midcap","Realty"
"04-02-2026","ADANIPOWER","Largecap","Power & Utilities"
"04-02-2026","DBREALTY","Midcap","Realty"
"04-02-2026","SPORTKING","Smallcap","Textiles"
"04-02-2026","BLS","Midcap","I.T"
"04-02-2026","SFL","Midcap","Consumer Discretionary"
"04-02-2026","APEX","Smallcap","FMCG"
"04-02-2026","CAPACITE","Smallcap","Realty"
"04-02-2026","SPENCERS","Smallcap","Consumer Discretionary"
"04-02-2026","ROSSTECH","Smallcap","Aerospace & Defence"
"04-02-2026","SCODATUBES","Smallcap","Metals & Mining"
"04-02-2026","RUBICON","Largecap","Healthcare"
"05-02-2026","ABREL","Midcap","Realty"
"05-02-2026","WESTLIFE","Midcap","Consumer Discretionary"
"05-02-2026","BHARATSE","Smallcap","Auto"
"05-02-2026","KILITCH","Smallcap","Healthcare"
"05-02-2026","POKARNA","Smallcap","Consumer Discretionary"
"05-02-2026","SMCGLOBAL","Smallcap","Financials"
"05-02-2026","DEVYANI","Midcap","Consumer Discretionary"
"05-02-2026","POLICYBZR","Largecap","I.T"
"05-02-2026","SAPPHIRE","Midcap","Consumer Discretionary"
"05-02-2026","QPOWER","Midcap","Industrials"
"06-02-2026","GODFRYPHLP","Largecap","FMCG"
"06-02-2026","APOLLOPIPE","Smallcap","Plastic products"
"06-02-2026","INDSWFTLAB","Smallcap","Healthcare"
"06-02-2026","IZMO","Smallcap","I.T"
"06-02-2026","SGFIN","Smallcap","Financials"
"06-02-2026","MGL","Midcap","Energy"
"06-02-2026","GNA","Smallcap","Auto"
"06-02-2026","POWERINDIA","Largecap","Industrials"
"06-02-2026","DJML","Smallcap","Miscellaneous"
"06-02-2026","NYKAA","Largecap","I.T"
"06-02-2026","DATAPATTNS","Largecap","Aerospace & Defence"
"06-02-2026","LICI","Largecap","Financials"
"06-02-2026","CONCORDBIO","Midcap","Healthcare"
"06-02-2026","GODAVARIB","Smallcap","FMCG"
"06-02-2026","EBGNG","Midcap","Services"
"09-02-2026","BEML","Midcap","Aerospace & Defence"
"09-02-2026","BIRLACABLE","Smallcap","Industrials"
"09-02-2026","IFCI","Largecap","Financials"
"09-02-2026","SBIN","Largecap","Bank"
"09-02-2026","AGI","Midcap","Industrials"
"09-02-2026","DECCANCE","Smallcap","Building Materials"
"09-02-2026","DYNAMATECH","Midcap","Aerospace & Defence"
"09-02-2026","FMGOETZE","Smallcap","Auto"
"09-02-2026","PCBL","Midcap","Chemicals"
"09-02-2026","FIBERWEB","Smallcap","Textiles"
"09-02-2026","SGMART","Midcap","Services"
"09-02-2026","DONEAR","Smallcap","Textiles"
"09-02-2026","GANECOS","Smallcap","Textiles"
"09-02-2026","JAYBARMARU","Smallcap","Auto"
"09-02-2026","RAMRAT","Smallcap","Metals & Mining"
"09-02-2026","RIIL","Smallcap","Transportation"
"09-02-2026","SCI","Midcap","Transportation"
"09-02-2026","POONAWALLA","Largecap","Financials"
"09-02-2026","BCLIND","Smallcap","FMCG"
"09-02-2026","FILATEX","Smallcap","Textiles"
"09-02-2026","GOLDIAM","Smallcap","Consumer Discretionary"
"09-02-2026","63MOONS","Smallcap","I.T"
"09-02-2026","THEMISMED","Smallcap","Healthcare"
"09-02-2026","ATULAUTO","Smallcap","Auto"
"09-02-2026","VAIBHAVGBL","Smallcap","Consumer Discretionary"
"09-02-2026","GOKEX","Midcap","Consumer Discretionary"
"09-02-2026","TARIL","Midcap","Industrials"
"09-02-2026","BROOKS","Smallcap","Healthcare"
"09-02-2026","SHARDAMOTR","Midcap","Auto"
"09-02-2026","SPORTKING","Smallcap","Textiles"
"09-02-2026","SPAL","Smallcap","Consumer Discretionary"
"09-02-2026","HPL","Smallcap","Industrials"
"09-02-2026","GULPOLY","Smallcap",""
"09-02-2026","SAKAR","Smallcap","Healthcare"
"09-02-2026","JAIPURKURT","Smallcap","Textiles"
"09-02-2026","UNIVASTU","Smallcap","Realty"
"09-02-2026","SKYGOLD","Midcap","Consumer Discretionary"
"09-02-2026","RPSGVENT","Smallcap","I.T"
"09-02-2026","KSOLVES","Smallcap","I.T"
"09-02-2026","JUBLINGREA","Midcap","Chemicals"
"09-02-2026","KALYANKJIL","Largecap","Consumer Discretionary"
"09-02-2026","KIMS","Largecap","Healthcare"
"09-02-2026","EMIL","Midcap","Consumer Discretionary"
"09-02-2026","TRACXN","Smallcap","I.T"
"09-02-2026","MVGJL","Smallcap","Consumer Discretionary"
"09-02-2026","VALIANTLAB","Smallcap","Healthcare"
"09-02-2026","MAXESTATES","Midcap","Realty"
"09-02-2026","PROTEAN","Smallcap","I.T"
"09-02-2026","JSFB","Midcap","Bank"
"09-02-2026","SCILAL","Smallcap","Services"
"09-02-2026","AWFIS","Smallcap","Co-Working"
"09-02-2026","PNGJL","Midcap","Consumer Discretionary"
"09-02-2026","KRN","Midcap","Industrials"
"09-02-2026","DIFFNKG","Smallcap","Industrials"
"09-02-2026","LAXMIINDIA","Smallcap","Financials"
"10-02-2026","PRAJIND","Midcap","Industrials"
"10-02-2026","JMFINANCIL","Midcap","Financials"
"10-02-2026","ATULAUTO","Smallcap","Auto"
"10-02-2026","STLTECH","Largecap","Industrials"
"10-02-2026","APTECHT","Smallcap","I.T"
"10-02-2026","SUNTV","Midcap","Media"
"10-02-2026","NELCAST","Smallcap","Industrials"
"10-02-2026","EDELWEISS","Midcap","Financials"
"10-02-2026","ISGEC","Midcap","Realty"
"10-02-2026","MOLDTKPAC","Smallcap","Industrials"
"10-02-2026","BROOKS","Smallcap","Healthcare"
"10-02-2026","TDPOWERSYS","Midcap","Industrials"
"10-02-2026","PROZONER","Smallcap","Miscellaneous"
"10-02-2026","HITECH","Smallcap","Metals & Mining"
"10-02-2026","INFOBEAN","Smallcap","I.T"
"10-02-2026","AMBER","Largecap","Consumer Discretionary"
"10-02-2026","CHEMPLASTS","Smallcap","Chemicals"
"10-02-2026","TRACXN","Smallcap","I.T"
"10-02-2026","MAXESTATES","Midcap","Realty"
"10-02-2026","SIGNPOST","Smallcap","Miscellaneous"
"10-02-2026","STANLEY","Smallcap","Consumer Discretionary"
"10-02-2026","ALLTIME","Smallcap","Plastic products"
"11-02-2026","LGBBROSLTD","Midcap","Auto"
"11-02-2026","EICHERMOT","Largecap","Auto"
"11-02-2026","PCBL","Midcap","Chemicals"
"11-02-2026","MANINDS","Midcap","Metals & Mining"
"11-02-2026","LUMAXIND","Midcap","Auto"
"11-02-2026","ASHIANA","Smallcap","Realty"
"11-02-2026","JKPAPER","Midcap","Building Materials"
"11-02-2026","KUANTUM","Smallcap","Building Materials"
"11-02-2026","TEXMOPIPES","Smallcap","Plastic products"
"11-02-2026","SUYOG","Smallcap","Telecom"
"11-02-2026","KAVDEFENCE","Smallcap","Aerospace & Defence"
"11-02-2026","GULPOLY","Smallcap",""
"11-02-2026","SUMIT","Smallcap","Realty"
"11-02-2026","ROLEXRINGS","Smallcap","Auto"
"11-02-2026","SANSERA","Largecap","Auto"
"11-02-2026","TVSSCS","Midcap","Transportation"
"11-02-2026","MUTHOOTMF","Smallcap","Financials"
"11-02-2026","JGCHEM","Smallcap","Chemicals"
"11-02-2026","ARIS","Smallcap","Services"
"12-02-2026","PASUPTAC","Smallcap","Textiles"
"12-02-2026","SMLMAH","Midcap","Auto"
"12-02-2026","FIBERWEB","Smallcap","Textiles"
"12-02-2026","AVANTIFEED","Midcap","FMCG"
"12-02-2026","MUNJALAU","Smallcap","Auto"
"12-02-2026","RATNAMANI","Largecap","Industrials"
"12-02-2026","HIKAL","Smallcap","Healthcare"
"12-02-2026","TPLPLASTEH","Smallcap","Industrials"
"12-02-2026","LINCOLN","Smallcap","Healthcare"
"12-02-2026","GVPIL","Smallcap","Realty"
"12-02-2026","STLTECH","Largecap","Industrials"
"12-02-2026","SMSPHARMA","Smallcap","Healthcare"
"12-02-2026","TIGERLOGS","Smallcap","Transportation"
"12-02-2026","APEX","Smallcap","FMCG"
"12-02-2026","GODREJAGRO","Midcap","FMCG"
"12-02-2026","SGIL","Smallcap","Industrials"
"12-02-2026","SKYGOLD","Midcap","Consumer Discretionary"
"12-02-2026","YATRA","Smallcap","I.T"
"12-02-2026","HAPPYFORGE","Largecap","Industrials"
"12-02-2026","BOROSCI","Smallcap","Building Materials"
"12-02-2026","LENSKART","Largecap","FMCG"
"13-02-2026","RSWM","Smallcap","Textiles"
"13-02-2026","LINDEINDIA","Largecap","Chemicals"
"13-02-2026","ENGINERSIN","Midcap","Realty"
"13-02-2026","GVPIL","Smallcap","Realty"
"13-02-2026","GOKEX","Midcap","Consumer Discretionary"
"13-02-2026","PWL","Largecap","Services"
"16-02-2026","JAMNAAUTO","Midcap","Auto"
"16-02-2026","RACLGEAR","Smallcap","Auto"
"16-02-2026","DIACABS","Largecap","Industrials"
"16-02-2026","BHARATSE","Smallcap","Auto"
"16-02-2026","PRECWIRE","Midcap","Metals & Mining"
"16-02-2026","KABRAEXTRU","Smallcap","Industrials"
"16-02-2026","NATCOPHARM","Midcap","Healthcare"
"16-02-2026","ASIANENE","Smallcap","Energy"
"16-02-2026","ENGINERSIN","Midcap","Realty"
"16-02-2026","INDNIPPON","Smallcap","Auto"
"16-02-2026","GMRAIRPORT","Largecap","Miscellaneous"
"16-02-2026","IRIS","Smallcap","I.T"
"16-02-2026","ICEMAKE","Smallcap","Industrials"
"16-02-2026","SOLEX","Smallcap","Industrials"
"16-02-2026","SRM","Smallcap","Realty"
"17-02-2026","BIRLACABLE","Smallcap","Industrials"
"17-02-2026","MANGLMCEM","Smallcap","Building Materials"
"17-02-2026","BHARATGEAR","Smallcap","Auto"
"17-02-2026","GENESYS","Smallcap","I.T"
"17-02-2026","RACLGEAR","Smallcap","Auto"
"17-02-2026","PRAJIND","Midcap","Industrials"
"17-02-2026","BHARATSE","Smallcap","Auto"
"17-02-2026","GOODLUCK","Midcap","Metals & Mining"
"17-02-2026","GVPIL","Smallcap","Realty"
"17-02-2026","MPSLTD","Smallcap","I.T"
"17-02-2026","APTECHT","Smallcap","I.T"
"17-02-2026","SMSPHARMA","Smallcap","Healthcare"
"17-02-2026","QUICKHEAL","Smallcap","I.T"
"17-02-2026","GTPL","Smallcap","Media"
"17-02-2026","INFOBEAN","Smallcap","I.T"
"17-02-2026","NEWGEN","Midcap","I.T"
"17-02-2026","INDOUS","Smallcap","FMCG"
"17-02-2026","SWSOLAR","Smallcap","Realty"
"17-02-2026","KSOLVES","Smallcap","I.T"
"17-02-2026","UNIECOM","Smallcap","I.T"
"17-02-2026","INDOFARM","Smallcap","Industrials"
"17-02-2026","HILINFRA","Smallcap",""
"18-02-2026","GODFRYPHLP","Largecap","FMCG"
"18-02-2026","PASUPTAC","Smallcap","Textiles"
"18-02-2026","GUJTHEM","Smallcap","Healthcare"
"18-02-2026","RATNAMANI","Largecap","Industrials"
"18-02-2026","APARINDS","Largecap","Industrials"
"18-02-2026","IZMO","Smallcap","I.T"
"18-02-2026","TARIL","Midcap","Industrials"
"18-02-2026","GOKUL","Smallcap","FMCG"
"18-02-2026","SCHNEIDER","Largecap","Industrials"
"18-02-2026","NIBE","Smallcap","Aerospace & Defence"
"18-02-2026","AGIIL","Smallcap","Realty"
"18-02-2026","BHARATWIRE","Smallcap","Metals & Mining"
"18-02-2026","E2E","Midcap","I.T"
"18-02-2026","TECHNOE","Midcap","Realty"
"18-02-2026","NETWEB","Largecap","I.T"
"18-02-2026","AEROFLEX","Midcap","Metals & Mining"
"18-02-2026","LAXMIINDIA","Smallcap","Financials"
"19-02-2026","NDLVENTURE","Smallcap","Financials"
"19-02-2026","TATAINVEST","Largecap","Financials"
"19-02-2026","TIL","Smallcap","Industrials"
"19-02-2026","MASTERTR","Smallcap","Financials"
"19-02-2026","DATAMATICS","Smallcap","I.T"
"19-02-2026","NITINSPIN","Smallcap","Textiles"
"19-02-2026","JPOLYINVST","Smallcap","Financials"
"19-02-2026","NEWGEN","Midcap","I.T"
"19-02-2026","KNAGRI","Smallcap","FMCG"
"19-02-2026","PRABHA","Smallcap","Energy"
