"Date","Symbol","Marketcapname","Sector"
"09-06-2026","MARALOVER","Smallcap","Textiles"
"09-06-2026","BHARATSE","Smallcap","Auto"
"09-06-2026","PLASTIBLEN","Smallcap","Chemicals"
"09-06-2026","GAEL","Midcap","FMCG"
"09-06-2026","JAYAGROGN","Smallcap","Chemicals"
"09-06-2026","AAREYDRUGS","Smallcap","Healthcare"
"09-06-2026","KREBSBIO","Smallcap","Healthcare"
"09-06-2026","NEULANDLAB","Largecap","Healthcare"
"09-06-2026","INDOAMIN","Smallcap","Chemicals"
"09-06-2026","HESTERBIO","Smallcap","Healthcare"
"09-06-2026","PREMEXPLN","Smallcap","Aerospace & Defence"
"09-06-2026","SEAMECLTD","Smallcap","Miscellaneous"
"09-06-2026","SARLAPOLY","Smallcap","Textiles"
"09-06-2026","FAZE3Q","Smallcap","Textiles"
"09-06-2026","ISHANCH","Smallcap","Chemicals"
"09-06-2026","ZYDUSWELL","Midcap","FMCG"
"09-06-2026","APOLLOPIPE","Smallcap","Plastic products"
"09-06-2026","WELCORP","Largecap","Industrials"
"09-06-2026","CYBERTECH","Smallcap","I.T"
"09-06-2026","ENGINERSIN","Midcap","Realty"
"09-06-2026","DHANBANK","Smallcap","Bank"
"09-06-2026","MPSLTD","Smallcap","I.T"
"09-06-2026","ASTRAMICRO","Midcap","Aerospace & Defence"
"09-06-2026","RADICO","Largecap","FMCG"
"09-06-2026","SALSTEEL","Smallcap","Metals & Mining"
"09-06-2026","RML","Smallcap","Auto"
"09-06-2026","BLKASHYAP","Smallcap","Realty"
"09-06-2026","TANLA","Midcap","I.T"
"09-06-2026","PAGEIND","Largecap","Consumer Discretionary"
"09-06-2026","AMDIND","Smallcap","Industrials"
"09-06-2026","INSECTICID","Smallcap","Chemicals"
"09-06-2026","NELCAST","Smallcap","Industrials"
"09-06-2026","ADANIPORTS","Largecap","Transportation"
"09-06-2026","ALKALI","Smallcap","Chemicals"
"09-06-2026","ASTEC","Smallcap","Chemicals"
"09-06-2026","EMMBI","Smallcap","Industrials"
"09-06-2026","ISFT","Smallcap","I.T"
"09-06-2026","EMAMIPAP","Smallcap","Building Materials"
"09-06-2026","KIRLOSENG","Largecap","Industrials"
"09-06-2026","BFINVEST","Smallcap","Financials"
"09-06-2026","TEXRAIL","Smallcap","Industrials"
"09-06-2026","PFS","Smallcap","Financials"
"09-06-2026","BROOKS","Smallcap","Healthcare"
"09-06-2026","VSSL","Smallcap","Metals & Mining"
"09-06-2026","TIGERLOGS","Smallcap","Transportation"
"09-06-2026","SKIPPER","Midcap","Industrials"
"09-06-2026","MANAKSTEEL","Smallcap","Metals & Mining"
"09-06-2026","TEAMLEASE","Smallcap","Miscellaneous"
"09-06-2026","GOKULAGRO","Midcap","FMCG"
"09-06-2026","MAXIND","Smallcap","Financials"
"09-06-2026","ADVENZYMES","Smallcap","Healthcare"
"09-06-2026","HPL","Smallcap","Industrials"
"09-06-2026","VBL","Largecap","FMCG"
"09-06-2026","MADRASFERT","Smallcap","Chemicals"
"09-06-2026","JOCIL","Smallcap","Chemicals"
"09-06-2026","KIOCL","Largecap","Metals & Mining"
"09-06-2026","HUDCO","Largecap","Financials"
"09-06-2026","KRISHANA","Smallcap","Chemicals"
"09-06-2026","UNITEDPOLY","Smallcap","Textiles"
"09-06-2026","TIRUPATIFL","Smallcap","Industrials"
"09-06-2026","TIINDIA","Largecap","Industrials"
"09-06-2026","NAM-INDIA","Largecap","Financials"
"09-06-2026","DYCL","Smallcap","Industrials"
"09-06-2026","SHRADHA","Smallcap","Realty"
"09-06-2026","SHALBY","Smallcap","Healthcare"
"09-06-2026","BANDHANBNK","Largecap","Bank"
"09-06-2026","NARMADA","Smallcap","FMCG"
"09-06-2026","AFFORDABLE","Smallcap","Industrials"
"09-06-2026","AHLADA","Smallcap","Metals & Mining"
"09-06-2026","GRSE","Largecap","Aerospace & Defence"
"09-06-2026","IRISDOREME","Smallcap","Consumer Discretionary"
"09-06-2026","SPENCERS","Smallcap","Consumer Discretionary"
"09-06-2026","POLYCAB","Largecap","Industrials"
"09-06-2026","IIFLCAPS","Midcap","Financials"
"09-06-2026","COHANCE","Midcap","Healthcare"
"09-06-2026","NDRAUTO","Smallcap","Auto"
"09-06-2026","ANGELONE","Largecap","Financials"
"09-06-2026","ATAM","Smallcap","Industrials"
"09-06-2026","GLAND","Largecap","Healthcare"
"09-06-2026","CRAFTSMAN","Largecap","Auto"
"09-06-2026","SHYAMMETL","Largecap","Metals & Mining"
"09-06-2026","MOL","Smallcap","Chemicals"
"09-06-2026","SANSERA","Largecap","Auto"
"09-06-2026","TARSONS","Smallcap","Healthcare"
"09-06-2026","HPAL","Smallcap","Chemicals"
"09-06-2026","EMUDHRA","Smallcap","I.T"
"09-06-2026","MWL","Smallcap","Metals & Mining"
"09-06-2026","IKIO","Smallcap","Consumer Discretionary"
"09-06-2026","NETWEB","Largecap","I.T"
"09-06-2026","NUVAMA","Largecap","Financials"
"09-06-2026","MAXESTATES","Midcap","Realty"
"09-06-2026","HONASA","Midcap","Services"
"09-06-2026","PROTEAN","Smallcap","I.T"
"09-06-2026","BAJEL","Smallcap","Realty"
"09-06-2026","RPTECH","Midcap","I.T"
"09-06-2026","RKSWAMY","Smallcap","Media"
"09-06-2026","SCILAL","Smallcap","Services"
"09-06-2026","BOROSCI","Smallcap","Building Materials"
"09-06-2026","SANSTAR","Smallcap","FMCG"
"09-06-2026","STYLEBAAZA","Smallcap","Consumer Discretionary"
"09-06-2026","GALAPREC","Smallcap","Industrials"
"09-06-2026","EIEL","Smallcap","Realty"
"09-06-2026","IKS","Largecap","I.T"
"09-06-2026","LAXMIDENTL","Smallcap","Healthcare"
"09-06-2026","SHANTIGOLD","Smallcap","Consumer Discretionary"
"09-06-2026","LOTUSDEV","Midcap","Realty"
"09-06-2026","MEIL","Smallcap","Industrials"
"09-06-2026","VIKRAN","Smallcap","Realty"
"09-06-2026","JARO","Smallcap","Services"
"09-06-2026","PACEDIGITK","Smallcap","Telecom"
"09-06-2026","GLOTTIS","Smallcap","Transportation"
"09-06-2026","OMFREIGHT","Smallcap","Transportation"
"09-06-2026","SUDEEPPHRM","Midcap","Chemicals"
"10-06-2026","OAL","Smallcap","Chemicals"
"10-06-2026","CGPOWER","Largecap","Industrials"
"10-06-2026","KAKATCEM","Smallcap","Building Materials"
"10-06-2026","KSL","Smallcap","Metals & Mining"
"10-06-2026","TATACOMM","Largecap","Telecom-Service"
"10-06-2026","GNFC","Midcap","Chemicals"
"10-06-2026","BBL","Smallcap","Industrials"
"10-06-2026","HIRECT","Smallcap","Consumer Discretionary"
"10-06-2026","KIRLPNU","Smallcap","Industrials"
"10-06-2026","IFBIND","Midcap","Consumer Discretionary"
"10-06-2026","ARIHANTSUP","Smallcap","Realty"
"10-06-2026","AMNPLST","Smallcap","Chemicals"
"10-06-2026","DEEPAKNTR","Largecap","Chemicals"
"10-06-2026","SHALPAINTS","Smallcap","Building Materials"
"10-06-2026","MONARCH","Smallcap","Financials"
"10-06-2026","LLOYDSME","Largecap","Metals & Mining"
"10-06-2026","CARBORUNIV","Largecap","Industrials"
"10-06-2026","STEELCAS","Smallcap","Industrials"
"10-06-2026","GANECOS","Smallcap","Textiles"
"10-06-2026","VGL","Smallcap","Textiles"
"10-06-2026","MOTHERSON","Largecap","Auto"
"10-06-2026","KEI","Largecap","Industrials"
"10-06-2026","ASAL","Smallcap","Auto"
"10-06-2026","TRANSWORLD","Smallcap","Transportation"
"10-06-2026","MARALOVER","Smallcap","Textiles"
"10-06-2026","PLASTIBLEN","Smallcap","Chemicals"
"10-06-2026","JAYAGROGN","Smallcap","Chemicals"
"10-06-2026","AAREYDRUGS","Smallcap","Healthcare"
"10-06-2026","KREBSBIO","Smallcap","Healthcare"
"10-06-2026","NEULANDLAB","Largecap","Healthcare"
"10-06-2026","INDOAMIN","Smallcap","Chemicals"
"10-06-2026","HESTERBIO","Smallcap","Healthcare"
"10-06-2026","PREMEXPLN","Smallcap","Aerospace & Defence"
"10-06-2026","SARLAPOLY","Smallcap","Textiles"
"10-06-2026","FAZE3Q","Smallcap","Textiles"
"10-06-2026","ISHANCH","Smallcap","Chemicals"
"10-06-2026","ZYDUSWELL","Midcap","FMCG"
"10-06-2026","APOLLOPIPE","Smallcap","Plastic products"
"10-06-2026","WELCORP","Largecap","Industrials"
"10-06-2026","CYBERTECH","Smallcap","I.T"
"10-06-2026","ENGINERSIN","Midcap","Realty"
"10-06-2026","DHANBANK","Smallcap","Bank"
"10-06-2026","MPSLTD","Smallcap","I.T"
"10-06-2026","ASTRAMICRO","Midcap","Aerospace & Defence"
"10-06-2026","RADICO","Largecap","FMCG"
"10-06-2026","SALSTEEL","Smallcap","Metals & Mining"
"10-06-2026","RML","Smallcap","Auto"
"10-06-2026","BLKASHYAP","Smallcap","Realty"
"10-06-2026","TANLA","Midcap","I.T"
"10-06-2026","AMDIND","Smallcap","Industrials"
"10-06-2026","INSECTICID","Smallcap","Chemicals"
"10-06-2026","NELCAST","Smallcap","Industrials"
"10-06-2026","ADANIPORTS","Largecap","Transportation"
"10-06-2026","ALKALI","Smallcap","Chemicals"
"10-06-2026","ASTEC","Smallcap","Chemicals"
"10-06-2026","EMMBI","Smallcap","Industrials"
"10-06-2026","ISFT","Smallcap","I.T"
"10-06-2026","EMAMIPAP","Smallcap","Building Materials"
"10-06-2026","KIRLOSENG","Largecap","Industrials"
"10-06-2026","BFINVEST","Smallcap","Financials"
"10-06-2026","TEXRAIL","Smallcap","Industrials"
"10-06-2026","BROOKS","Smallcap","Healthcare"
"10-06-2026","TIGERLOGS","Smallcap","Transportation"
"10-06-2026","SKIPPER","Midcap","Industrials"
"10-06-2026","MANAKSTEEL","Smallcap","Metals & Mining"
"10-06-2026","SHREEPUSHK","Smallcap","Chemicals"
"10-06-2026","TEAMLEASE","Smallcap","Miscellaneous"
"10-06-2026","GOKULAGRO","Midcap","FMCG"
"10-06-2026","MAXIND","Smallcap","Financials"
"10-06-2026","ADVENZYMES","Smallcap","Healthcare"
"10-06-2026","HPL","Smallcap","Industrials"
"10-06-2026","VBL","Largecap","FMCG"
"10-06-2026","JOCIL","Smallcap","Chemicals"
"10-06-2026","KIOCL","Largecap","Metals & Mining"
"10-06-2026","KRISHANA","Smallcap","Chemicals"
"10-06-2026","UNITEDPOLY","Smallcap","Textiles"
"10-06-2026","TIRUPATIFL","Smallcap","Industrials"
"10-06-2026","NAM-INDIA","Largecap","Financials"
"10-06-2026","DYCL","Smallcap","Industrials"
"10-06-2026","SHALBY","Smallcap","Healthcare"
"10-06-2026","BANDHANBNK","Largecap","Bank"
"10-06-2026","NARMADA","Smallcap","FMCG"
"10-06-2026","AFFORDABLE","Smallcap","Industrials"
"10-06-2026","GRSE","Largecap","Aerospace & Defence"
"10-06-2026","IRISDOREME","Smallcap","Consumer Discretionary"
"10-06-2026","SPENCERS","Smallcap","Consumer Discretionary"
"10-06-2026","POLYCAB","Largecap","Industrials"
"10-06-2026","IIFLCAPS","Midcap","Financials"
"10-06-2026","COHANCE","Midcap","Healthcare"
"10-06-2026","ANGELONE","Largecap","Financials"
"10-06-2026","ATAM","Smallcap","Industrials"
"10-06-2026","GLAND","Largecap","Healthcare"
"10-06-2026","CRAFTSMAN","Largecap","Auto"
"10-06-2026","SANSERA","Largecap","Auto"
"10-06-2026","HPAL","Smallcap","Chemicals"
"10-06-2026","MWL","Smallcap","Metals & Mining"
"10-06-2026","IKIO","Smallcap","Consumer Discretionary"
"10-06-2026","NETWEB","Largecap","I.T"
"10-06-2026","NUVAMA","Largecap","Financials"
"10-06-2026","MAXESTATES","Midcap","Realty"
"10-06-2026","HONASA","Midcap","Services"
"10-06-2026","PROTEAN","Smallcap","I.T"
"10-06-2026","BAJEL","Smallcap","Realty"
"10-06-2026","RPTECH","Midcap","I.T"
"10-06-2026","RKSWAMY","Smallcap","Media"
"10-06-2026","BOROSCI","Smallcap","Building Materials"
"10-06-2026","SANSTAR","Smallcap","FMCG"
"10-06-2026","STYLEBAAZA","Smallcap","Consumer Discretionary"
"10-06-2026","GALAPREC","Smallcap","Industrials"
"10-06-2026","EIEL","Smallcap","Realty"
"10-06-2026","IKS","Largecap","I.T"
"10-06-2026","LAXMIDENTL","Smallcap","Healthcare"
"10-06-2026","SHANTIGOLD","Smallcap","Consumer Discretionary"
"10-06-2026","LOTUSDEV","Midcap","Realty"
"10-06-2026","MEIL","Smallcap","Industrials"
"10-06-2026","VIKRAN","Smallcap","Realty"
"10-06-2026","JARO","Smallcap","Services"
"10-06-2026","PACEDIGITK","Smallcap","Telecom"
"10-06-2026","GLOTTIS","Smallcap","Transportation"
"10-06-2026","OMFREIGHT","Smallcap","Transportation"
"10-06-2026","SUDEEPPHRM","Midcap","Chemicals"
"11-06-2026","OAL","Smallcap","Chemicals"
"11-06-2026","CGPOWER","Largecap","Industrials"
"11-06-2026","KAKATCEM","Smallcap","Building Materials"
"11-06-2026","KSL","Smallcap","Metals & Mining"
"11-06-2026","TATACOMM","Largecap","Telecom-Service"
"11-06-2026","GNFC","Midcap","Chemicals"
"11-06-2026","BBL","Smallcap","Industrials"
"11-06-2026","HIRECT","Smallcap","Consumer Discretionary"
"11-06-2026","KIRLPNU","Smallcap","Industrials"
"11-06-2026","IFBIND","Midcap","Consumer Discretionary"
"11-06-2026","ARIHANTSUP","Smallcap","Realty"
"11-06-2026","AMNPLST","Smallcap","Chemicals"
"11-06-2026","SHALPAINTS","Smallcap","Building Materials"
"11-06-2026","MONARCH","Smallcap","Financials"
"11-06-2026","LLOYDSME","Largecap","Metals & Mining"
"11-06-2026","CARBORUNIV","Largecap","Industrials"
"11-06-2026","STEELCAS","Smallcap","Industrials"
"11-06-2026","GANECOS","Smallcap","Textiles"
"11-06-2026","VGL","Smallcap","Textiles"
"11-06-2026","MOTHERSON","Largecap","Auto"
"11-06-2026","KEI","Largecap","Industrials"
"11-06-2026","TRANSWORLD","Smallcap","Transportation"
"11-06-2026","MARALOVER","Smallcap","Textiles"
"11-06-2026","PLASTIBLEN","Smallcap","Chemicals"
"11-06-2026","JAYAGROGN","Smallcap","Chemicals"
"11-06-2026","AAREYDRUGS","Smallcap","Healthcare"
"11-06-2026","KREBSBIO","Smallcap","Healthcare"
"11-06-2026","NEULANDLAB","Largecap","Healthcare"
"11-06-2026","INDOAMIN","Smallcap","Chemicals"
"11-06-2026","HESTERBIO","Smallcap","Healthcare"
"11-06-2026","PREMEXPLN","Smallcap","Aerospace & Defence"
"11-06-2026","SARLAPOLY","Smallcap","Textiles"
"11-06-2026","FAZE3Q","Smallcap","Textiles"
"11-06-2026","ISHANCH","Smallcap","Chemicals"
"11-06-2026","ZYDUSWELL","Midcap","FMCG"
"11-06-2026","APOLLOPIPE","Smallcap","Plastic products"
"11-06-2026","WELCORP","Largecap","Industrials"
"11-06-2026","CYBERTECH","Smallcap","I.T"
"11-06-2026","DHANBANK","Smallcap","Bank"
"11-06-2026","MPSLTD","Smallcap","I.T"
"11-06-2026","ASTRAMICRO","Midcap","Aerospace & Defence"
"11-06-2026","RADICO","Largecap","FMCG"
"11-06-2026","SALSTEEL","Smallcap","Metals & Mining"
"11-06-2026","RML","Smallcap","Auto"
"11-06-2026","TANLA","Midcap","I.T"
"11-06-2026","AMDIND","Smallcap","Industrials"
"11-06-2026","INSECTICID","Smallcap","Chemicals"
"11-06-2026","NELCAST","Smallcap","Industrials"
"11-06-2026","ADANIPORTS","Largecap","Transportation"
"11-06-2026","ALKALI","Smallcap","Chemicals"
"11-06-2026","ASTEC","Smallcap","Chemicals"
"11-06-2026","EMMBI","Smallcap","Industrials"
"11-06-2026","ISFT","Smallcap","I.T"
"11-06-2026","EMAMIPAP","Smallcap","Building Materials"
"11-06-2026","KIRLOSENG","Largecap","Industrials"
"11-06-2026","BFINVEST","Smallcap","Financials"
"11-06-2026","BROOKS","Smallcap","Healthcare"
"11-06-2026","TIGERLOGS","Smallcap","Transportation"
"11-06-2026","SKIPPER","Midcap","Industrials"
"11-06-2026","MANAKSTEEL","Smallcap","Metals & Mining"
"11-06-2026","TEAMLEASE","Smallcap","Miscellaneous"
"11-06-2026","GOKULAGRO","Midcap","FMCG"
"11-06-2026","ADVENZYMES","Smallcap","Healthcare"
"11-06-2026","HPL","Smallcap","Industrials"
"11-06-2026","VBL","Largecap","FMCG"
"11-06-2026","JOCIL","Smallcap","Chemicals"
"11-06-2026","KIOCL","Largecap","Metals & Mining"
"11-06-2026","KRISHANA","Smallcap","Chemicals"
"11-06-2026","UNITEDPOLY","Smallcap","Textiles"
"11-06-2026","TIRUPATIFL","Smallcap","Industrials"
"11-06-2026","NAM-INDIA","Largecap","Financials"
"11-06-2026","SHALBY","Smallcap","Healthcare"
"11-06-2026","BANDHANBNK","Largecap","Bank"
"11-06-2026","AFFORDABLE","Smallcap","Industrials"
"11-06-2026","IRISDOREME","Smallcap","Consumer Discretionary"
"11-06-2026","SPENCERS","Smallcap","Consumer Discretionary"
"11-06-2026","POLYCAB","Largecap","Industrials"
"11-06-2026","IIFLCAPS","Midcap","Financials"
"11-06-2026","COHANCE","Midcap","Healthcare"
"11-06-2026","ANGELONE","Largecap","Financials"
"11-06-2026","ATAM","Smallcap","Industrials"
"11-06-2026","GLAND","Largecap","Healthcare"
"11-06-2026","CRAFTSMAN","Largecap","Auto"
"11-06-2026","SANSERA","Largecap","Auto"
"11-06-2026","HPAL","Smallcap","Chemicals"
"11-06-2026","MWL","Smallcap","Metals & Mining"
"11-06-2026","RHETAN","Smallcap","Metals & Mining"
"11-06-2026","IKIO","Smallcap","Consumer Discretionary"
"11-06-2026","NETWEB","Largecap","I.T"
"11-06-2026","NUVAMA","Largecap","Financials"
"11-06-2026","MAXESTATES","Midcap","Realty"
"11-06-2026","HONASA","Midcap","Services"
"11-06-2026","PROTEAN","Smallcap","I.T"
"11-06-2026","BAJEL","Smallcap","Realty"
"11-06-2026","RPTECH","Midcap","I.T"
"11-06-2026","RKSWAMY","Smallcap","Media"
"11-06-2026","BOROSCI","Smallcap","Building Materials"
"11-06-2026","SANSTAR","Smallcap","FMCG"
"11-06-2026","STYLEBAAZA","Smallcap","Consumer Discretionary"
"11-06-2026","GALAPREC","Smallcap","Industrials"
"11-06-2026","EIEL","Smallcap","Realty"
"11-06-2026","IKS","Largecap","I.T"
"11-06-2026","LAXMIDENTL","Smallcap","Healthcare"
"11-06-2026","SHANTIGOLD","Smallcap","Consumer Discretionary"
"11-06-2026","MEIL","Smallcap","Industrials"
"11-06-2026","JARO","Smallcap","Services"
"11-06-2026","PACEDIGITK","Smallcap","Telecom"
"11-06-2026","GLOTTIS","Smallcap","Transportation"
"11-06-2026","OMFREIGHT","Smallcap","Transportation"
"11-06-2026","SUDEEPPHRM","Midcap","Chemicals"
"12-06-2026","BEPL","Smallcap","Energy"
"12-06-2026","OAL","Smallcap","Chemicals"
"12-06-2026","CGPOWER","Largecap","Industrials"
"12-06-2026","MTNL","Smallcap","Telecom"
"12-06-2026","KAKATCEM","Smallcap","Building Materials"
"12-06-2026","KSL","Smallcap","Metals & Mining"
"12-06-2026","TATACOMM","Largecap","Telecom-Service"
"12-06-2026","TMPV","Largecap","Auto"
"12-06-2026","GNFC","Midcap","Chemicals"
"12-06-2026","BBL","Smallcap","Industrials"
"12-06-2026","HIRECT","Smallcap","Consumer Discretionary"
"12-06-2026","KIRLPNU","Smallcap","Industrials"
"12-06-2026","IFBIND","Midcap","Consumer Discretionary"
"12-06-2026","ARIHANTSUP","Smallcap","Realty"
"12-06-2026","AMNPLST","Smallcap","Chemicals"
"12-06-2026","DEEPAKNTR","Largecap","Chemicals"
"12-06-2026","AYMSYNTEX","Smallcap","Textiles"
"12-06-2026","SHALPAINTS","Smallcap","Building Materials"
"12-06-2026","MONARCH","Smallcap","Financials"
"12-06-2026","LLOYDSME","Largecap","Metals & Mining"
"12-06-2026","CARBORUNIV","Largecap","Industrials"
"12-06-2026","STEELCAS","Smallcap","Industrials"
"12-06-2026","GANECOS","Smallcap","Textiles"
"12-06-2026","VGL","Smallcap","Textiles"
"12-06-2026","ADOR","Smallcap","Industrials"
"12-06-2026","MOTHERSON","Largecap","Auto"
"12-06-2026","KEI","Largecap","Industrials"
"12-06-2026","ASAL","Smallcap","Auto"
"12-06-2026","TRANSWORLD","Smallcap","Transportation"
"12-06-2026","MARALOVER","Smallcap","Textiles"
"12-06-2026","PLASTIBLEN","Smallcap","Chemicals"
"12-06-2026","JAYAGROGN","Smallcap","Chemicals"
"12-06-2026","AAREYDRUGS","Smallcap","Healthcare"
"12-06-2026","KREBSBIO","Smallcap","Healthcare"
"12-06-2026","NEULANDLAB","Largecap","Healthcare"
"12-06-2026","INDOAMIN","Smallcap","Chemicals"
"12-06-2026","HESTERBIO","Smallcap","Healthcare"
"12-06-2026","PREMEXPLN","Smallcap","Aerospace & Defence"
"12-06-2026","SARLAPOLY","Smallcap","Textiles"
"12-06-2026","FAZE3Q","Smallcap","Textiles"
"12-06-2026","ISHANCH","Smallcap","Chemicals"
"12-06-2026","ZYDUSWELL","Midcap","FMCG"
"12-06-2026","APOLLOPIPE","Smallcap","Plastic products"
"12-06-2026","WELCORP","Largecap","Industrials"
"12-06-2026","CYBERTECH","Smallcap","I.T"
"12-06-2026","ENGINERSIN","Midcap","Realty"
"12-06-2026","DHANBANK","Smallcap","Bank"
"12-06-2026","MPSLTD","Smallcap","I.T"
"12-06-2026","ASTRAMICRO","Midcap","Aerospace & Defence"
"12-06-2026","RADICO","Largecap","FMCG"
"12-06-2026","SALSTEEL","Smallcap","Metals & Mining"
"12-06-2026","RML","Smallcap","Auto"
"12-06-2026","BLKASHYAP","Smallcap","Realty"
"12-06-2026","TANLA","Midcap","I.T"
"12-06-2026","AMDIND","Smallcap","Industrials"
"12-06-2026","INSECTICID","Smallcap","Chemicals"
"12-06-2026","NELCAST","Smallcap","Industrials"
"12-06-2026","ADANIPORTS","Largecap","Transportation"
"12-06-2026","ALKALI","Smallcap","Chemicals"
"12-06-2026","ASTEC","Smallcap","Chemicals"
"12-06-2026","EMMBI","Smallcap","Industrials"
"12-06-2026","ISFT","Smallcap","I.T"
"12-06-2026","EMAMIPAP","Smallcap","Building Materials"
"12-06-2026","KIRLOSENG","Largecap","Industrials"
"12-06-2026","BFINVEST","Smallcap","Financials"
"12-06-2026","TEXRAIL","Smallcap","Industrials"
"12-06-2026","BROOKS","Smallcap","Healthcare"
"12-06-2026","VSSL","Smallcap","Metals & Mining"
"12-06-2026","TIGERLOGS","Smallcap","Transportation"
"12-06-2026","SKIPPER","Midcap","Industrials"
"12-06-2026","MANAKSTEEL","Smallcap","Metals & Mining"
"12-06-2026","SHREEPUSHK","Smallcap","Chemicals"
"12-06-2026","TEAMLEASE","Smallcap","Miscellaneous"
"12-06-2026","GOKULAGRO","Midcap","FMCG"
"12-06-2026","MAXIND","Smallcap","Financials"
"12-06-2026","ADVENZYMES","Smallcap","Healthcare"
"12-06-2026","HPL","Smallcap","Industrials"
"12-06-2026","VBL","Largecap","FMCG"
"12-06-2026","MADRASFERT","Smallcap","Chemicals"
"12-06-2026","JOCIL","Smallcap","Chemicals"
"12-06-2026","KIOCL","Largecap","Metals & Mining"
"12-06-2026","KRISHANA","Smallcap","Chemicals"
"12-06-2026","UNITEDPOLY","Smallcap","Textiles"
"12-06-2026","TIRUPATIFL","Smallcap","Industrials"
"12-06-2026","TIINDIA","Largecap","Industrials"
"12-06-2026","NAM-INDIA","Largecap","Financials"
"12-06-2026","KHADIM","Smallcap","Consumer Discretionary"
"12-06-2026","DYCL","Smallcap","Industrials"
"12-06-2026","SHALBY","Smallcap","Healthcare"
"12-06-2026","BANDHANBNK","Largecap","Bank"
"12-06-2026","AFFORDABLE","Smallcap","Industrials"
"12-06-2026","GRSE","Largecap","Aerospace & Defence"
"12-06-2026","IRISDOREME","Smallcap","Consumer Discretionary"
"12-06-2026","SPENCERS","Smallcap","Consumer Discretionary"
"12-06-2026","POLYCAB","Largecap","Industrials"
"12-06-2026","IIFLCAPS","Midcap","Financials"
"12-06-2026","COHANCE","Midcap","Healthcare"
"12-06-2026","NDRAUTO","Smallcap","Auto"
"12-06-2026","ANGELONE","Largecap","Financials"
"12-06-2026","ATAM","Smallcap","Industrials"
"12-06-2026","GLAND","Largecap","Healthcare"
"12-06-2026","CRAFTSMAN","Largecap","Auto"
"12-06-2026","SHYAMMETL","Largecap","Metals & Mining"
"12-06-2026","MOL","Smallcap","Chemicals"
"12-06-2026","SANSERA","Largecap","Auto"
"12-06-2026","HPAL","Smallcap","Chemicals"
"12-06-2026","MWL","Smallcap","Metals & Mining"
"12-06-2026","IKIO","Smallcap","Consumer Discretionary"
"12-06-2026","NETWEB","Largecap","I.T"
"12-06-2026","NUVAMA","Largecap","Financials"
"12-06-2026","MAXESTATES","Midcap","Realty"
"12-06-2026","HONASA","Midcap","Services"
"12-06-2026","PROTEAN","Smallcap","I.T"
"12-06-2026","BAJEL","Smallcap","Realty"
"12-06-2026","RPTECH","Midcap","I.T"
"12-06-2026","RKSWAMY","Smallcap","Media"
"12-06-2026","SCILAL","Smallcap","Services"
"12-06-2026","BOROSCI","Smallcap","Building Materials"
"12-06-2026","SANSTAR","Smallcap","FMCG"
"12-06-2026","STYLEBAAZA","Smallcap","Consumer Discretionary"
"12-06-2026","GALAPREC","Smallcap","Industrials"
"12-06-2026","EIEL","Smallcap","Realty"
"12-06-2026","IKS","Largecap","I.T"
"12-06-2026","LAXMIDENTL","Smallcap","Healthcare"
"12-06-2026","SHANTIGOLD","Smallcap","Consumer Discretionary"
"12-06-2026","LOTUSDEV","Midcap","Realty"
"12-06-2026","MEIL","Smallcap","Industrials"
"12-06-2026","VIKRAN","Smallcap","Realty"
"12-06-2026","JARO","Smallcap","Services"
"12-06-2026","PACEDIGITK","Smallcap","Telecom"
"12-06-2026","GLOTTIS","Smallcap","Transportation"
"12-06-2026","OMFREIGHT","Smallcap","Transportation"
"12-06-2026","SUDEEPPHRM","Midcap","Chemicals"
"12-06-2026","CMPDI","Midcap","Miscellaneous"
"15-06-2026","BEML","Midcap","Aerospace & Defence"
"15-06-2026","PGHL","Midcap","Healthcare"
"15-06-2026","KANSAINER","Midcap","Building Materials"
"15-06-2026","HSCL","Largecap","Chemicals"
"15-06-2026","IGPL","Smallcap","Chemicals"
"15-06-2026","INDORAMA","Smallcap","Textiles"
"15-06-2026","KSL","Smallcap","Metals & Mining"
"15-06-2026","MANALIPETC","Smallcap","Energy"
"15-06-2026","OSWALAGRO","Smallcap","Services"
"15-06-2026","THERMAX","Largecap","Industrials"
"15-06-2026","TOKYOPLAST","Smallcap","Plastic products"
"15-06-2026","TATACOMM","Largecap","Telecom-Service"
"15-06-2026","RUBYMILLS","Smallcap","Textiles"
"15-06-2026","SIYSIL","Smallcap","Textiles"
"15-06-2026","BBL","Smallcap","Industrials"
"15-06-2026","HIRECT","Smallcap","Consumer Discretionary"
"15-06-2026","TALBROAUTO","Smallcap","Auto"
"15-06-2026","ZEEL","Midcap","Media"
"15-06-2026","ELECON","Midcap","Industrials"
"15-06-2026","IFBIND","Midcap","Consumer Discretionary"
"15-06-2026","SUDARCOLOR","Smallcap","Chemicals"
"15-06-2026","DEEPAKNTR","Largecap","Chemicals"
"15-06-2026","DMCC","Smallcap","Chemicals"
"15-06-2026","IFBAGRO","Smallcap","FMCG"
"15-06-2026","KHAICHEM","Smallcap","Chemicals"
"15-06-2026","LLOYDSME","Largecap","Metals & Mining"
"15-06-2026","VIYASH","Midcap","Healthcare"
"15-06-2026","SSWL","Midcap","Auto"
"15-06-2026","STEELCAS","Smallcap","Industrials"
"15-06-2026","GANECOS","Smallcap","Textiles"
"15-06-2026","VGL","Smallcap","Textiles"
