"Date","Symbol","Marketcapname","Sector"
"08-04-2026","BROOKS","Smallcap","Healthcare"
"08-04-2026","RUPA","Smallcap","Textiles"
"08-04-2026","MCX","Largecap","Financials"
"08-04-2026","SCHNEIDER","Largecap","Industrials"
"08-04-2026","TBZ","Smallcap","Consumer Discretionary"
"08-04-2026","SPECIALITY","Smallcap","Services"
"08-04-2026","RTNINDIA","Smallcap","Financials"
"08-04-2026","JTLIND","Smallcap","Metals & Mining"
"08-04-2026","PROZONER","Smallcap","Miscellaneous"
"08-04-2026","ZUARI","Smallcap","Chemicals"
"08-04-2026","VMART","Midcap","Consumer Discretionary"
"08-04-2026","MONEYBOXX","Smallcap","Financials"
"08-04-2026","SNOWMAN","Smallcap","Transportation"
"08-04-2026","SHARDACROP","Midcap","Chemicals"
"08-04-2026","AGIIL","Smallcap","Realty"
"08-04-2026","IMAGICAA","Smallcap","Media"
"08-04-2026","UFO","Smallcap","Media"
"08-04-2026","SHIVALIK","Smallcap","Chemicals"
"08-04-2026","ARFIN","Smallcap","Metals & Mining"
"08-04-2026","SATIA","Smallcap","Building Materials"
"08-04-2026","SPORTKING","Smallcap","Textiles"
"08-04-2026","POWERMECH","Midcap","Realty"
"08-04-2026","NAVKARCORP","Smallcap","Transportation"
"08-04-2026","LUXIND","Smallcap","Textiles"
"08-04-2026","PRECAM","Smallcap","Auto"
"08-04-2026","QUICKHEAL","Smallcap","I.T"
"08-04-2026","KPEL","Smallcap","Realty"
"08-04-2026","PDMJEPAPER","Smallcap","Building Materials"
"08-04-2026","LLOYDSENGG","Midcap","Industrials"
"08-04-2026","BIGBLOC","Smallcap","Building Materials"
"08-04-2026","BLS","Midcap","I.T"
"08-04-2026","GNA","Smallcap","Auto"
"08-04-2026","RADHIKAJWE","Smallcap","Consumer Discretionary"
"08-04-2026","HPL","Smallcap","Industrials"
"08-04-2026","VALIANTORG","Smallcap","Chemicals"
"08-04-2026","GINNIFILA","Smallcap","Textiles"
"08-04-2026","SPIC","Smallcap","Chemicals"
"08-04-2026","SAKSOFT","Smallcap","I.T"
"08-04-2026","KCP","Smallcap","Building Materials"
"08-04-2026","MADRASFERT","Smallcap","Chemicals"
"08-04-2026","CONSOFINVT","Smallcap","Financials"
"08-04-2026","KOTHARIPET","Smallcap","Energy"
"08-04-2026","SKMEGGPROD","Smallcap","FMCG"
"08-04-2026","ELGIRUBCO","Smallcap","FMCG"
"08-04-2026","GULPOLY","Smallcap",""
"08-04-2026","TEJASNET","Midcap","Telecom"
"08-04-2026","AVADHSUGAR","Smallcap","FMCG"
"08-04-2026","APEX","Smallcap","FMCG"
"08-04-2026","HITECH","Smallcap","Metals & Mining"
"08-04-2026","KRISHANA","Smallcap","Chemicals"
"08-04-2026","MBAPL","Smallcap","Chemicals"
"08-04-2026","INFOBEAN","Smallcap","I.T"
"08-04-2026","SAKAR","Smallcap","Healthcare"
"08-04-2026","DCAL","Smallcap","Healthcare"
"08-04-2026","MCL","Smallcap","Metals & Mining"
"08-04-2026","SERVOTECH","Smallcap","Industrials"
"08-04-2026","RKEC","Smallcap","Realty"
"08-04-2026","SHAREINDIA","Smallcap","Financials"
"08-04-2026","JASH","Smallcap","Industrials"
"08-04-2026","TIRUPATIFL","Smallcap","Industrials"
"08-04-2026","5PAISA","Smallcap","Financials"
"08-04-2026","VERTOZ","Smallcap","I.T"
"08-04-2026","SILVERTUC","Smallcap","I.T"
"08-04-2026","DYCL","Smallcap","Industrials"
"08-04-2026","SHALBY","Smallcap","Healthcare"
"08-04-2026","ONEPOINT","Smallcap","I.T"
"08-04-2026","SOLEX","Smallcap","Industrials"
"08-04-2026","MEDICO","Smallcap","Healthcare"
"08-04-2026","HGINFRA","Smallcap","Realty"
"08-04-2026","MIDHANI","Midcap","Aerospace & Defence"
"08-04-2026","NARMADA","Smallcap","FMCG"
"08-04-2026","BSHSL","Smallcap","FMCG"
"08-04-2026","DHRUV","Smallcap","Miscellaneous"
"08-04-2026","E2E","Midcap","I.T"
"08-04-2026","AFFORDABLE","Smallcap","Industrials"
"08-04-2026","ADANIGREEN","Largecap","Power & Utilities"
"08-04-2026","TEMBO","Smallcap","Consumer Discretionary"
"08-04-2026","SKYGOLD","Midcap","Consumer Discretionary"
"08-04-2026","GRSE","Largecap","Aerospace & Defence"
"08-04-2026","MARINE","Midcap","Industrials"
"08-04-2026","IRISDOREME","Smallcap","Consumer Discretionary"
"08-04-2026","RPSGVENT","Smallcap","I.T"
"08-04-2026","SPENCERS","Smallcap","Consumer Discretionary"
"08-04-2026","ARVINDFASN","Midcap","Services"
"08-04-2026","AARTECH","Smallcap","Industrials"
"08-04-2026","NEOGEN","Midcap","Chemicals"
"08-04-2026","PPL","Smallcap","Plastic products"
"08-04-2026","GREENPANEL","Smallcap","Building Materials"
"08-04-2026","CSBBANK","Midcap","Bank"
"08-04-2026","HINDWAREAP","Smallcap","Consumer Discretionary"
"08-04-2026","KSOLVES","Smallcap","I.T"
"08-04-2026","ROSSARI","Smallcap","Chemicals"
"08-04-2026","LIKHITHA","Smallcap","Realty"
"08-04-2026","STOVEKRAFT","Smallcap","Consumer Discretionary"
"08-04-2026","HERANBA","Smallcap","Chemicals"
"08-04-2026","MTARTECH","Largecap","Aerospace & Defence"
"08-04-2026","KMEW","Midcap","Transportation"
"08-04-2026","UFBL","Smallcap","Consumer Discretionary"
"08-04-2026","NPST","Smallcap","I.T"
"08-04-2026","EPIGRAL","Smallcap","Chemicals"
"08-04-2026","MOL","Smallcap","Chemicals"
"08-04-2026","ACUTAAS","Largecap","Healthcare"
"08-04-2026","SANSERA","Largecap","Auto"
"08-04-2026","ABSLAMC","Largecap","Financials"
"08-04-2026","LATENTVIEW","Midcap","I.T"
"08-04-2026","RATEGAIN","Midcap","I.T"
"08-04-2026","SHRIRAMPPS","Smallcap","Realty"
"08-04-2026","HPAL","Smallcap","Chemicals"
"08-04-2026","SILVERIETF","Smallcap","Indices"
"08-04-2026","SILVER","Smallcap","Indices"
"08-04-2026","SILVERBEES","Smallcap","Indices"
"08-04-2026","JSLL","Midcap","Healthcare"
"08-04-2026","VENUSPIPES","Smallcap","Metals & Mining"
"08-04-2026","EMUDHRA","Smallcap","I.T"
"08-04-2026","DREAMFOLKS","Smallcap","Miscellaneous"
"08-04-2026","HDFCSILVER","Smallcap","Indices"
"08-04-2026","DBOL","Smallcap","FMCG"
"08-04-2026","TMB","Midcap","Bank"
"08-04-2026","SILVERAXIS","Smallcap","Indices"
"08-04-2026","TRACXN","Smallcap","I.T"
"08-04-2026","ELIN","Smallcap","Consumer Discretionary"
"08-04-2026","RADIANTCMS","Smallcap","Miscellaneous"
"08-04-2026","NSLNISP","Midcap","Metals & Mining"
"08-04-2026","SILVERBETA","Smallcap","Indices"
"08-04-2026","GHCLTEXTIL","Smallcap","Textiles"
"08-04-2026","SILVERAG","Smallcap","Indices"
"08-04-2026","IKIO","Smallcap","Consumer Discretionary"
"08-04-2026","SENCO","Midcap","Consumer Discretionary"
"08-04-2026","AEROFLEX","Midcap","Metals & Mining"
"08-04-2026","VPRPL","Smallcap","Realty"
"08-04-2026","RISHABH","Smallcap","Industrials"
"08-04-2026","EMSLIMITED","Smallcap","Realty"
"08-04-2026","SAMHI","Smallcap","Services"
"08-04-2026","ZAGGLE","Smallcap","I.T"
"08-04-2026","MVGJL","Smallcap","Consumer Discretionary"
"08-04-2026","UDS","Smallcap","Miscellaneous"
"08-04-2026","PLAZACABLE","Smallcap","Industrials"
"08-04-2026","ESILVER","Smallcap","Indices"
"08-04-2026","SURAJEST","Smallcap","Realty"
"08-04-2026","MUFTI","Smallcap","Consumer Discretionary"
"08-04-2026","RBZJEWEL","Smallcap","Consumer Discretionary"
"08-04-2026","MEDIASSIST","Smallcap","Miscellaneous"
"08-04-2026","EPACK","Smallcap","Consumer Discretionary"
"08-04-2026","PARKHOTELS","Smallcap","Services"
"08-04-2026","SILVERADD","Smallcap",""
"08-04-2026","EXICOM","Smallcap","Industrials"
"08-04-2026","RKSWAMY","Smallcap","Media"
"08-04-2026","SCILAL","Smallcap","Services"
"08-04-2026","JNKINDIA","Smallcap","Realty"
"08-04-2026","AWFIS","Smallcap","Co-Working"
"08-04-2026","KRONOX","Smallcap","Chemicals"
"08-04-2026","DEEDEV","Smallcap","Metals & Mining"
"08-04-2026","SBISILVER","Smallcap","Indices"
"08-04-2026","BANSALWIRE","Smallcap","Metals & Mining"
"08-04-2026","OLAELEC","Midcap","Auto"
"08-04-2026","ORIENTTECH","Smallcap","I.T"
"08-04-2026","ECOSMOBLTY","Smallcap","Miscellaneous"
"08-04-2026","BALAJEE","Smallcap","Industrials"
"08-04-2026","TOLINS","Smallcap","Auto"
"08-04-2026","WCIL","Smallcap","Transportation"
"08-04-2026","ARKADE","Smallcap","Realty"
"08-04-2026","GARUDA","Smallcap","Realty"
"08-04-2026","GODAVARIB","Smallcap","FMCG"
"08-04-2026","EIEL","Smallcap","Realty"
"08-04-2026","ROSSTECH","Smallcap","Aerospace & Defence"
"08-04-2026","MAMATA","Smallcap","Industrials"
"08-04-2026","CEWATER","Smallcap","Industrials"
"08-04-2026","INDOFARM","Smallcap","Industrials"
"08-04-2026","SETL","Midcap","Industrials"
"08-04-2026","LAXMIDENTL","Smallcap","Healthcare"
"08-04-2026","STALLION","Smallcap","Chemicals"
"08-04-2026","SILVER360","Smallcap","Indices"
"08-04-2026","AEGISVOPAK","Largecap","Transportation"
"08-04-2026","PROSTARM","Smallcap","Industrials"
"08-04-2026","DIGITIDE","Smallcap","I.T"
"08-04-2026","BLUSPRING","Smallcap","Miscellaneous"
"08-04-2026","OSWALPUMPS","Smallcap","Industrials"
"08-04-2026","ARIS","Smallcap","Services"
"08-04-2026","RAYMONDREL","Smallcap","Realty"
"08-04-2026","GLOBECIVIL","Smallcap","Realty"
"08-04-2026","SAMBHV","Smallcap","Metals & Mining"
"08-04-2026","IGCL","Smallcap","Chemicals"
"08-04-2026","CRIZAC","Smallcap","Services"
"08-04-2026","LAXMIINDIA","Smallcap","Financials"
"08-04-2026","MBEL","Smallcap","Realty"
"08-04-2026","LOTUSDEV","Midcap","Realty"
"08-04-2026","HILINFRA","Smallcap",""
"08-04-2026","MOSILVER","Smallcap","Indices"
"08-04-2026","REGAAL","Smallcap","Miscellaneous"
"08-04-2026","PATELRMART","Smallcap","Consumer Discretionary"
"08-04-2026","MEIL","Smallcap","Industrials"
"08-04-2026","VIKRAN","Smallcap","Realty"
"08-04-2026","DEVX","Smallcap","Co-Working"
"08-04-2026","VMSTMT","Smallcap","Metals & Mining"
"08-04-2026","ATLANTAELE","Midcap","Industrials"
"08-04-2026","GANESHCP","Smallcap","FMCG"
"08-04-2026","ARSSBL","Smallcap","Financials"
"08-04-2026","SOLARWORLD","Smallcap","Power & Utilities"
"08-04-2026","BMWVENTLTD","Smallcap","Services"
"08-04-2026","EPACKPEB","Smallcap","Metals & Mining"
"08-04-2026","JKIPL","Smallcap","Services"
"08-04-2026","GLOTTIS","Smallcap","Transportation"
"08-04-2026","OMFREIGHT","Smallcap","Transportation"
"08-04-2026","ADVANCE","Smallcap","Chemicals"
"08-04-2026","CHOICEGOLD","Smallcap","Indices"
"08-04-2026","TMCV","Largecap","Auto"
"08-04-2026","GROWW","Largecap","Financials"
"08-04-2026","ADVENTHTL","Smallcap","Services"
"08-04-2026","EXCELSOFT","Smallcap","I.T"
"08-04-2026","KSHINTL","Midcap","Metals & Mining"
"09-04-2026","ABB","Largecap","Industrials"
"09-04-2026","FORCEMOT","Largecap","Auto"
"09-04-2026","BIRLACABLE","Smallcap","Industrials"
"09-04-2026","DALMIASUG","Smallcap","FMCG"
"09-04-2026","JINDALPOLY","Smallcap","Textiles"
"09-04-2026","LYKALABS","Smallcap","Healthcare"
"09-04-2026","MANALIPETC","Smallcap","Energy"
"09-04-2026","ONIDA","Smallcap","Consumer Discretionary"
"09-04-2026","VEDL","Largecap","Metals & Mining"
"09-04-2026","NIITLTD","Smallcap","I.T"
"09-04-2026","JAYKAY","Smallcap","Aerospace & Defence"
"09-04-2026","OSWALAGRO","Smallcap","Services"
"09-04-2026","RELINFRA","Smallcap","Realty"
"09-04-2026","SUNFLAG","Midcap","Metals & Mining"
"09-04-2026","GESHIP","Midcap","Transportation"
"09-04-2026","NCLIND","Smallcap","Building Materials"
"09-04-2026","SHREDIGCEM","Smallcap","Building Materials"
"09-04-2026","NELCO","Smallcap","Telecom"
"09-04-2026","SMLMAH","Midcap","Auto"
"09-04-2026","TIL","Smallcap","Industrials"
"09-04-2026","BLISSGVS","Midcap","Healthcare"
"09-04-2026","WALCHANNAG","Smallcap","Industrials"
"09-04-2026","FOODSIN","Smallcap","FMCG"
"09-04-2026","FINKURVE","Smallcap","Financials"
"09-04-2026","VISAKAIND","Smallcap","Building Materials"
"09-04-2026","SHALPAINTS","Smallcap","Building Materials"
"09-04-2026","MASTERTR","Smallcap","Financials"
"09-04-2026","BHAGYANGR","Smallcap","Power & Utilities"
"09-04-2026","SGMART","Midcap","Services"
"09-04-2026","LLOYDSME","Largecap","Metals & Mining"
"09-04-2026","LLOYDSENT","Midcap","Services"
"09-04-2026","AVANTIFEED","Midcap","FMCG"
"09-04-2026","MANINDS","Midcap","Metals & Mining"
"09-04-2026","HINDCOPPER","Largecap","Metals & Mining"
"09-04-2026","GANECOS","Smallcap","Textiles"
"09-04-2026","VGL","Smallcap","Textiles"
"09-04-2026","PREMIERPOL","Smallcap","Plastic products"
"09-04-2026","ARROWGREEN","Smallcap","Plastic products"
"09-04-2026","MINDTECK","Smallcap","I.T"
"09-04-2026","PVP","Smallcap","Realty"
"09-04-2026","TRIGYN","Smallcap","I.T"
"09-04-2026","MMFL","Smallcap","Industrials"
"09-04-2026","RAJOOENG","Smallcap","Industrials"
"09-04-2026","GVT&D","Largecap","Industrials"
"09-04-2026","BHARATSE","Smallcap","Auto"
"09-04-2026","VENKEYS","Smallcap","FMCG"
"09-04-2026","PRECWIRE","Midcap","Metals & Mining"
"09-04-2026","ITI","Largecap","Aerospace & Defence"
"09-04-2026","SIMPLEXINF","Smallcap","Realty"
"09-04-2026","KABRAEXTRU","Smallcap","Industrials"
"09-04-2026","GAEL","Midcap","FMCG"
"09-04-2026","KOPRAN","Smallcap","Healthcare"
"09-04-2026","BCLIND","Smallcap","FMCG"
"09-04-2026","BODALCHEM","Smallcap","Chemicals"
"09-04-2026","BIOFILCHEM","Smallcap","Healthcare"
"09-04-2026","AAREYDRUGS","Smallcap","Healthcare"
"09-04-2026","NACLIND","Smallcap","Chemicals"
"09-04-2026","NATCOPHARM","Midcap","Healthcare"
"09-04-2026","KRITI","Smallcap","Plastic products"
"09-04-2026","SYSTMTXC","Smallcap","Financials"
"09-04-2026","TPLPLASTEH","Smallcap","Industrials"
"09-04-2026","MIRZAINT","Smallcap","Consumer Discretionary"
"09-04-2026","GOLDIAM","Smallcap","Consumer Discretionary"
"09-04-2026","SEAMECLTD","Smallcap","Miscellaneous"
"09-04-2026","CONFIPET","Smallcap","Miscellaneous"
"09-04-2026","GUJALKALI","Midcap","Chemicals"
"09-04-2026","SANGHVIMOV","Smallcap","Miscellaneous"
"09-04-2026","ANTELOPUS","Smallcap","Energy"
"09-04-2026","OPTIEMUS","Midcap","Telecom"
"09-04-2026","THEMISMED","Smallcap","Healthcare"
"09-04-2026","SUVEN","Smallcap","Healthcare"
"09-04-2026","CLSEL","Smallcap","FMCG"
"09-04-2026","ASIANENE","Smallcap","Energy"
"09-04-2026","SHILPAMED","Midcap","Healthcare"
"09-04-2026","PARACABLES","Smallcap","Industrials"
"09-04-2026","SUPREME","Smallcap","Realty"
"09-04-2026","STERTOOLS","Smallcap","Industrials"
"09-04-2026","CUPID","Largecap","FMCG"
"09-04-2026","BYKE","Smallcap","Services"
"09-04-2026","GOLDTECH","Smallcap","I.T"
"09-04-2026","RAJESHEXPO","Smallcap","Consumer Discretionary"
"09-04-2026","BHAGCHEM","Smallcap","Chemicals"
"09-04-2026","APOLLOPIPE","Smallcap","Plastic products"
"09-04-2026","CYBERTECH","Smallcap","I.T"
"09-04-2026","ITDC","Midcap","Services"
"09-04-2026","NATIONALUM","Largecap","Metals & Mining"
"09-04-2026","INDSWFTLAB","Smallcap","Healthcare"
"09-04-2026","INTENTECH","Smallcap","I.T"
"09-04-2026","RAMCOSYS","Smallcap","I.T"
"09-04-2026","TTML","Midcap","Telecom-Service"
"09-04-2026","STLTECH","Largecap","Industrials"
"09-04-2026","BALAJITELE","Smallcap","Media"
"09-04-2026","NDTV","Smallcap","Media"
"09-04-2026","GULFPETRO","Smallcap","Chemicals"
"09-04-2026","INDOCO","Smallcap","Healthcare"
"09-04-2026","XCHANGING","Smallcap","I.T"
"09-04-2026","MANGALAM","Smallcap","Healthcare"
"09-04-2026","MSPL","Smallcap","Metals & Mining"
"09-04-2026","MCLEODRUSS","Smallcap","FMCG"
"09-04-2026","KERNEX","Smallcap","Consumer Discretionary"
"09-04-2026","ROHLTD","Smallcap","Services"
"09-04-2026","LOKESHMACH","Smallcap","Industrials"
"09-04-2026","PFOCUS","Largecap","Realty"
"09-04-2026","ATLANTAA","Smallcap","Realty"
"09-04-2026","TANLA","Midcap","I.T"
"09-04-2026","AUTOIND","Smallcap","Auto"
"09-04-2026","SMSPHARMA","Smallcap","Healthcare"
"09-04-2026","EMBDL","Midcap","Realty"
"09-04-2026","MICEL","Smallcap","Consumer Discretionary"
"09-04-2026","SPARC","Midcap","Healthcare"
"09-04-2026","ADSL","Smallcap","I.T"
"09-04-2026","TAKE","Smallcap","Healthcare"
"09-04-2026","SUPREMEINF","Smallcap","Realty"
"09-04-2026","BGRENERGY","Smallcap","Realty"
"09-04-2026","TITAGARH","Midcap","Industrials"
"09-04-2026","BIRLAMONEY","Smallcap","Financials"
"09-04-2026","VASCONEQ","Smallcap","Realty"
"09-04-2026","BAJAJCON","Midcap","FMCG"
"09-04-2026","RPPINFRA","Smallcap","Realty"
"09-04-2026","BROOKS","Smallcap","Healthcare"
"09-04-2026","MCX","Largecap","Financials"
"09-04-2026","SCHNEIDER","Largecap","Industrials"
"09-04-2026","TBZ","Smallcap","Consumer Discretionary"
"09-04-2026","RTNINDIA","Smallcap","Financials"
"09-04-2026","JTLIND","Smallcap","Metals & Mining"
"09-04-2026","PROZONER","Smallcap","Miscellaneous"
"09-04-2026","VMART","Midcap","Consumer Discretionary"
"09-04-2026","MONEYBOXX","Smallcap","Financials"
"09-04-2026","AGIIL","Smallcap","Realty"
"09-04-2026","IMAGICAA","Smallcap","Media"
"09-04-2026","UFO","Smallcap","Media"
"09-04-2026","ARFIN","Smallcap","Metals & Mining"
"09-04-2026","SATIA","Smallcap","Building Materials"
"09-04-2026","SPORTKING","Smallcap","Textiles"
"09-04-2026","NAVKARCORP","Smallcap","Transportation"
"09-04-2026","LUXIND","Smallcap","Textiles"
"09-04-2026","PRECAM","Smallcap","Auto"
"09-04-2026","QUICKHEAL","Smallcap","I.T"
"09-04-2026","PDMJEPAPER","Smallcap","Building Materials"
"09-04-2026","LLOYDSENGG","Midcap","Industrials"
"09-04-2026","BIGBLOC","Smallcap","Building Materials"
"09-04-2026","GNA","Smallcap","Auto"
"09-04-2026","RADHIKAJWE","Smallcap","Consumer Discretionary"
"09-04-2026","HPL","Smallcap","Industrials"
"09-04-2026","VALIANTORG","Smallcap","Chemicals"
"09-04-2026","GINNIFILA","Smallcap","Textiles"
"09-04-2026","KCP","Smallcap","Building Materials"
"09-04-2026","MADRASFERT","Smallcap","Chemicals"
"09-04-2026","CONSOFINVT","Smallcap","Financials"
"09-04-2026","ELGIRUBCO","Smallcap","FMCG"
"09-04-2026","TEJASNET","Midcap","Telecom"
"09-04-2026","AVADHSUGAR","Smallcap","FMCG"
"09-04-2026","APEX","Smallcap","FMCG"
"09-04-2026","KRISHANA","Smallcap","Chemicals"
"09-04-2026","MBAPL","Smallcap","Chemicals"
"09-04-2026","INFOBEAN","Smallcap","I.T"
"09-04-2026","SAKAR","Smallcap","Healthcare"
"09-04-2026","MCL","Smallcap","Metals & Mining"
"09-04-2026","RKEC","Smallcap","Realty"
"09-04-2026","VERTOZ","Smallcap","I.T"
"09-04-2026","SILVERTUC","Smallcap","I.T"
"09-04-2026","ONEPOINT","Smallcap","I.T"
"09-04-2026","APOLLO","Midcap","Aerospace & Defence"
"09-04-2026","SOLEX","Smallcap","Industrials"
"09-04-2026","NARMADA","Smallcap","FMCG"
"09-04-2026","BSHSL","Smallcap","FMCG"
"09-04-2026","DHRUV","Smallcap","Miscellaneous"
"09-04-2026","AFFORDABLE","Smallcap","Industrials"
"09-04-2026","ADANIGREEN","Largecap","Power & Utilities"
"09-04-2026","GRSE","Largecap","Aerospace & Defence"
"09-04-2026","MARINE","Midcap","Industrials"
"09-04-2026","RPSGVENT","Smallcap","I.T"
"09-04-2026","SPENCERS","Smallcap","Consumer Discretionary"
"09-04-2026","AARTECH","Smallcap","Industrials"
"09-04-2026","PPL","Smallcap","Plastic products"
"09-04-2026","LIKHITHA","Smallcap","Realty"
"09-04-2026","AWHCL","Smallcap","Miscellaneous"
"09-04-2026","STOVEKRAFT","Smallcap","Consumer Discretionary"
"09-04-2026","MTARTECH","Largecap","Aerospace & Defence"
"09-04-2026","UFBL","Smallcap","Consumer Discretionary"
"09-04-2026","NPST","Smallcap","I.T"
"09-04-2026","EPIGRAL","Smallcap","Chemicals"
"09-04-2026","MOL","Smallcap","Chemicals"
"09-04-2026","ACUTAAS","Largecap","Healthcare"
"09-04-2026","SANSERA","Largecap","Auto"
"09-04-2026","ABSLAMC","Largecap","Financials"
"09-04-2026","RATEGAIN","Midcap","I.T"
"09-04-2026","SHRIRAMPPS","Smallcap","Realty"
"09-04-2026","HPAL","Smallcap","Chemicals"
"09-04-2026","SILVERIETF","Smallcap","Indices"
"09-04-2026","SILVER","Smallcap","Indices"
"09-04-2026","SILVERBEES","Smallcap","Indices"
"09-04-2026","VENUSPIPES","Smallcap","Metals & Mining"
"09-04-2026","EMUDHRA","Smallcap","I.T"
"09-04-2026","DREAMFOLKS","Smallcap","Miscellaneous"
"09-04-2026","HDFCSILVER","Smallcap","Indices"
"09-04-2026","DBOL","Smallcap","FMCG"
"09-04-2026","SILVERAXIS","Smallcap","Indices"
"09-04-2026","TRACXN","Smallcap","I.T"
"09-04-2026","RADIANTCMS","Smallcap","Miscellaneous"
"09-04-2026","SILVERBETA","Smallcap","Indices"
"09-04-2026","GHCLTEXTIL","Smallcap","Textiles"
"09-04-2026","SILVERAG","Smallcap","Indices"
"09-04-2026","IKIO","Smallcap","Consumer Discretionary"
"09-04-2026","AEROFLEX","Midcap","Metals & Mining"
"09-04-2026","VPRPL","Smallcap","Realty"
"09-04-2026","RISHABH","Smallcap","Industrials"
"09-04-2026","ZAGGLE","Smallcap","I.T"
"09-04-2026","MVGJL","Smallcap","Consumer Discretionary"
"09-04-2026","PLAZACABLE","Smallcap","Industrials"
"09-04-2026","ESILVER","Smallcap","Indices"
"09-04-2026","RBZJEWEL","Smallcap","Consumer Discretionary"
"09-04-2026","SILVERADD","Smallcap",""
"09-04-2026","EXICOM","Smallcap","Industrials"
"09-04-2026","JNKINDIA","Smallcap","Realty"
"09-04-2026","AWFIS","Smallcap","Co-Working"
"09-04-2026","KRONOX","Smallcap","Chemicals"
"09-04-2026","DEEDEV","Smallcap","Metals & Mining"
"09-04-2026","SBISILVER","Smallcap","Indices"
"09-04-2026","OLAELEC","Midcap","Auto"
"09-04-2026","BALAJEE","Smallcap","Industrials"
"09-04-2026","INDOFARM","Smallcap","Industrials"
"09-04-2026","SETL","Midcap","Industrials"
"09-04-2026","STALLION","Smallcap","Chemicals"
"09-04-2026","QPOWER","Midcap","Industrials"
"09-04-2026","SILVER360","Smallcap","Indices"
"09-04-2026","BLUSPRING","Smallcap","Miscellaneous"
"09-04-2026","OSWALPUMPS","Smallcap","Industrials"
"09-04-2026","GLOBECIVIL","Smallcap","Realty"
"09-04-2026","SAMBHV","Smallcap","Metals & Mining"
"09-04-2026","LAXMIINDIA","Smallcap","Financials"
"09-04-2026","MBEL","Smallcap","Realty"
"09-04-2026","LOTUSDEV","Midcap","Realty"
"09-04-2026","MOSILVER","Smallcap","Indices"
"09-04-2026","REGAAL","Smallcap","Miscellaneous"
"09-04-2026","VIKRAN","Smallcap","Realty"
"09-04-2026","VMSTMT","Smallcap","Metals & Mining"
"09-04-2026","ATLANTAELE","Midcap","Industrials"
"09-04-2026","ARSSBL","Smallcap","Financials"
"09-04-2026","EPACKPEB","Smallcap","Metals & Mining"
"09-04-2026","GLOTTIS","Smallcap","Transportation"
"09-04-2026","OMFREIGHT","Smallcap","Transportation"
"09-04-2026","RUBICON","Largecap","Healthcare"
"09-04-2026","TMCV","Largecap","Auto"
"09-04-2026","GROWW","Largecap","Financials"
"09-04-2026","EXCELSOFT","Smallcap","I.T"
"09-04-2026","VIDYAWIRES","Smallcap","Industrials"
"09-04-2026","KSHINTL","Midcap","Metals & Mining"
"10-04-2026","ABB","Largecap","Industrials"
"10-04-2026","FORCEMOT","Largecap","Auto"
"10-04-2026","ABREL","Midcap","Realty"
"10-04-2026","BIRLACABLE","Smallcap","Industrials"
"10-04-2026","DALMIASUG","Smallcap","FMCG"
"10-04-2026","GANESHBE","Smallcap","Miscellaneous"
"10-04-2026","HFCL","Largecap","Telecom"
"10-04-2026","HINDOILEXP","Smallcap","Energy"
"10-04-2026","JINDALPOLY","Smallcap","Textiles"
"10-04-2026","MANALIPETC","Smallcap","Energy"
"10-04-2026","ONIDA","Smallcap","Consumer Discretionary"
"10-04-2026","VEDL","Largecap","Metals & Mining"
"10-04-2026","NIITLTD","Smallcap","I.T"
"10-04-2026","JAYKAY","Smallcap","Aerospace & Defence"
"10-04-2026","OSWALAGRO","Smallcap","Services"
"10-04-2026","SUNFLAG","Midcap","Metals & Mining"
"10-04-2026","ASHOKLEY","Largecap","Auto"
"10-04-2026","GREAVESCOT","Smallcap","Industrials"
"10-04-2026","VTL","Midcap","Textiles"
"10-04-2026","PHOENIXLTD","Largecap","Realty"
"10-04-2026","HIRECT","Smallcap","Consumer Discretionary"
"10-04-2026","CHOLAHLDNG","Largecap","Financials"
"10-04-2026","SMLMAH","Midcap","Auto"
"10-04-2026","TIL","Smallcap","Industrials"
"10-04-2026","RESPONIND","Smallcap","Plastic products"
"10-04-2026","ARIHANTSUP","Smallcap","Realty"
"10-04-2026","BLISSGVS","Midcap","Healthcare"
"10-04-2026","GUJTHEM","Smallcap","Healthcare"
"10-04-2026","WALCHANNAG","Smallcap","Industrials"
"10-04-2026","SDBL","Smallcap","FMCG"
"10-04-2026","ASALCBR","Smallcap","FMCG"
"10-04-2026","FOODSIN","Smallcap","FMCG"
"10-04-2026","FINKURVE","Smallcap","Financials"
"10-04-2026","VISAKAIND","Smallcap","Building Materials"
"10-04-2026","CEMPRO","Largecap","Realty"
"10-04-2026","INTLCONV","Smallcap","FMCG"
"10-04-2026","SHALPAINTS","Smallcap","Building Materials"
"10-04-2026","AEROENTER","Smallcap","Metals & Mining"
"10-04-2026","CHOLAFIN","Largecap","Financials"
"10-04-2026","ARIHANTCAP","Smallcap","Financials"
"10-04-2026","BHAGYANGR","Smallcap","Power & Utilities"
"10-04-2026","SGMART","Midcap","Services"
"10-04-2026","LLOYDSME","Largecap","Metals & Mining"
"10-04-2026","LLOYDSENT","Midcap","Services"
"10-04-2026","AVANTIFEED","Midcap","FMCG"
"10-04-2026","SBCL","Midcap","Metals & Mining"
"10-04-2026","MANINDS","Midcap","Metals & Mining"
"10-04-2026","AJMERA","Smallcap","Realty"
"10-04-2026","STEELCAS","Smallcap","Industrials"
"10-04-2026","HINDCOPPER","Largecap","Metals & Mining"
"10-04-2026","GANECOS","Smallcap","Textiles"
